"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 23:53:01","44156.995150463","72.1"
"2020-11-21 23:58:01","44156.998622685","72.2"
"2020-11-22 00:03:01","44157.002094907","72"
"2020-11-22 00:08:01","44157.00556713","71.9"
"2020-11-22 00:13:01","44157.009039352","72.1"
"2020-11-22 00:18:01","44157.012511574","72.2"
"2020-11-22 00:23:01","44157.015983796","72"
"2020-11-22 00:28:01","44157.019456019","71.7"
"2020-11-22 00:33:01","44157.022928241","72.3"
"2020-11-22 00:38:01","44157.026400463","72.1"
"2020-11-22 00:43:01","44157.029872685","71.8"
"2020-11-22 00:48:01","44157.033344907","71.5"
"2020-11-22 00:53:01","44157.03681713","72.1"
"2020-11-22 00:58:01","44157.040289352","72.2"
"2020-11-22 01:03:01","44157.043761574","72.2"
"2020-11-22 01:08:01","44157.047233796","72.1"
"2020-11-22 01:13:01","44157.050706019","71.9"
"2020-11-22 01:18:01","44157.054178241","72.1"
"2020-11-22 01:23:01","44157.057650463","71.8"
"2020-11-22 01:28:01","44157.061122685","72.1"
"2020-11-22 01:33:01","44157.064594907","71.5"
"2020-11-22 01:38:01","44157.06806713","71.7"
"2020-11-22 01:43:01","44157.071539352","72.4"
"2020-11-22 01:48:01","44157.075011574","72.4"
"2020-11-22 01:53:01","44157.078483796","72.4"
"2020-11-22 01:58:01","44157.081956019","72.3"
"2020-11-22 02:03:01","44157.085428241","72.1"
"2020-11-22 02:08:01","44157.088900463","72.3"
"2020-11-22 02:13:01","44157.092372685","72.7"
"2020-11-22 02:18:01","44157.095844907","72.3"
"2020-11-22 02:23:01","44157.09931713","72.2"
"2020-11-22 02:28:01","44157.102789352","72.3"
"2020-11-22 02:33:01","44157.106261574","72.4"
"2020-11-22 02:38:01","44157.109733796","72"
"2020-11-22 02:43:01","44157.113206019","72.4"
"2020-11-22 02:48:01","44157.116678241","72.3"
"2020-11-22 02:53:01","44157.120150463","72"
"2020-11-22 02:58:01","44157.123622685","72.6"
"2020-11-22 03:03:01","44157.127094907","72.7"
