"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-22 08:33:02","44157.356273148","58.9"
"2020-11-22 08:38:02","44157.35974537","45.6"
"2020-11-22 08:43:02","44157.363217593","42.2"
"2020-11-22 08:48:02","44157.366689815","43.3"
"2020-11-22 08:53:02","44157.370162037","42.8"
"2020-11-22 08:58:02","44157.373634259","42.5"
"2020-11-22 09:03:01","44157.377094907","44.2"
"2020-11-22 09:08:02","44157.380578704","45"
"2020-11-22 09:13:02","44157.384050926","44.2"
"2020-11-22 09:18:02","44157.387523148","49"
"2020-11-22 09:23:02","44157.39099537","53.5"
"2020-11-22 09:28:02","44157.394467593","45.3"
"2020-11-22 09:33:01","44157.397928241","42.9"
"2020-11-22 09:38:02","44157.401412037","45.6"
"2020-11-22 09:43:02","44157.404884259","42.2"
"2020-11-22 09:48:02","44157.408356481","42.8"
"2020-11-22 09:53:02","44157.411828704","42.4"
"2020-11-22 09:58:02","44157.415300926","42.6"
"2020-11-22 10:03:01","44157.418761574","46.7"
"2020-11-22 10:08:02","44157.42224537","52"
"2020-11-22 10:13:02","44157.425717593","48"
"2020-11-22 10:18:02","44157.429189815","45.4"
"2020-11-22 10:23:02","44157.432662037","44.4"
"2020-11-22 10:28:02","44157.436134259","43.4"
"2020-11-22 10:33:02","44157.439606481","43.9"
"2020-11-22 10:38:02","44157.443078704","43"
"2020-11-22 10:43:02","44157.446550926","42.6"
"2020-11-22 10:48:02","44157.450023148","44.2"
"2020-11-22 10:53:02","44157.45349537","43.5"
"2020-11-22 10:58:02","44157.456967593","73.9"
"2020-11-22 11:03:02","44157.460439815","81.5"
"2020-11-22 11:08:02","44157.463912037","73.9"
"2020-11-22 11:13:02","44157.467384259","78.6"
"2020-11-22 11:18:02","44157.470856481","106.5"
"2020-11-22 11:23:02","44157.474328704","79.4"
"2020-11-22 11:28:02","44157.477800926","70.3"
"2020-11-22 11:33:01","44157.481261574","73"
"2020-11-22 11:38:02","44157.48474537","73.4"
"2020-11-22 11:43:02","44157.488217593","102.3"
"2020-11-22 11:48:02","44157.491689815","76.1"
"2020-11-22 11:53:02","44157.495162037","71"
"2020-11-22 11:58:02","44157.498634259","102.4"
"2020-11-22 12:03:01","44157.502094907","116.1"
