"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 08:40:01","44156.361122685","314.2"
"2020-11-21 08:45:01","44156.364594907","294.9"
"2020-11-21 08:50:01","44156.36806713","300.6"
"2020-11-21 08:55:01","44156.371539352","301.2"
"2020-11-21 09:00:01","44156.375011574","292.3"
"2020-11-21 09:05:01","44156.378483796","298"
"2020-11-21 09:10:01","44156.381956019","298.3"
"2020-11-21 09:15:01","44156.385428241","302.4"
"2020-11-21 09:20:01","44156.388900463","304.6"
"2020-11-21 09:25:01","44156.392372685","304.2"
"2020-11-21 09:30:01","44156.395844907","301.5"
"2020-11-21 09:35:01","44156.39931713","303.5"
"2020-11-21 09:40:01","44156.402789352","312.8"
"2020-11-21 09:45:01","44156.406261574","300.7"
"2020-11-21 09:50:01","44156.409733796","300.4"
"2020-11-21 09:55:01","44156.413206019","303.2"
"2020-11-21 10:00:01","44156.416678241","294"
"2020-11-21 10:05:01","44156.420150463","294.2"
"2020-11-21 10:10:01","44156.423622685","295.9"
"2020-11-21 10:15:01","44156.427094907","306.9"
"2020-11-21 10:20:01","44156.43056713","305.1"
"2020-11-21 10:25:01","44156.434039352","307.9"
"2020-11-21 10:30:01","44156.437511574","301.6"
"2020-11-21 10:35:01","44156.440983796","301.9"
"2020-11-21 10:40:01","44156.444456019","303.1"
"2020-11-21 10:45:01","44156.447928241","303.1"
"2020-11-21 10:50:01","44156.451400463","298.6"
"2020-11-21 10:55:01","44156.454872685","298.7"
"2020-11-21 11:00:01","44156.458344907","304"
"2020-11-21 11:05:01","44156.46181713","301.5"
"2020-11-21 11:10:01","44156.465289352","308.6"
"2020-11-21 11:15:01","44156.468761574","302"
"2020-11-21 11:20:01","44156.472233796","301.5"
"2020-11-21 11:25:01","44156.475706019","304.9"
"2020-11-21 11:30:01","44156.479178241","303"
"2020-11-21 11:35:01","44156.482650463","306.5"
"2020-11-21 11:40:01","44156.486122685","303"
"2020-11-21 11:45:01","44156.489594907","299.2"
"2020-11-21 11:50:01","44156.49306713","302"
"2020-11-21 11:55:01","44156.496539352","299"
"2020-11-21 12:00:01","44156.500011574","299.1"
"2020-11-21 12:05:01","44156.503483796","291.3"
"2020-11-21 12:10:01","44156.506956019","293.1"
"2020-11-21 12:15:01","44156.510428241","304.3"
"2020-11-21 12:20:01","44156.513900463","304"
"2020-11-21 12:25:01","44156.517372685","300.5"
"2020-11-21 12:30:01","44156.520844907","306.9"
"2020-11-21 12:35:01","44156.52431713","300.9"
"2020-11-21 12:40:01","44156.527789352","299.5"
"2020-11-21 12:45:01","44156.531261574","296.1"
"2020-11-21 12:50:01","44156.534733796","293.8"
"2020-11-21 12:55:01","44156.538206019","298.7"
"2020-11-21 13:00:01","44156.541678241","297.9"
"2020-11-21 13:05:01","44156.545150463","293.4"
"2020-11-21 13:10:01","44156.548622685","295.1"
"2020-11-21 13:15:01","44156.552094907","298.4"
"2020-11-21 13:20:01","44156.55556713","318.5"
"2020-11-21 13:25:01","44156.559039352","307.7"
"2020-11-21 13:30:01","44156.562511574","302.2"
"2020-11-21 13:35:01","44156.565983796","302.7"
"2020-11-21 13:40:01","44156.569456019","309.3"
"2020-11-21 13:45:01","44156.572928241","301.3"
"2020-11-21 13:50:00","44156.576388889","297.2"
"2020-11-21 13:55:01","44156.579872685","302.5"
"2020-11-21 14:00:01","44156.583344907","298.7"
"2020-11-21 14:05:01","44156.58681713","301.5"
"2020-11-21 14:10:01","44156.590289352","294"
"2020-11-21 14:15:01","44156.593761574","306.2"
"2020-11-21 14:20:01","44156.597233796","299.8"
"2020-11-21 14:25:01","44156.600706019","302"
"2020-11-21 14:30:01","44156.604178241","298.3"
"2020-11-21 14:35:01","44156.607650463","298.9"
"2020-11-21 14:40:01","44156.611122685","300.5"
"2020-11-21 14:45:01","44156.614594907","318.8"
"2020-11-21 14:50:01","44156.61806713","306.9"
"2020-11-21 14:55:01","44156.621539352","290.2"
"2020-11-21 15:00:01","44156.625011574","300.2"
"2020-11-21 15:05:01","44156.628483796","299.4"
"2020-11-21 15:10:01","44156.631956019","324.7"
"2020-11-21 15:15:01","44156.635428241","350"
"2020-11-21 15:20:01","44156.638900463","325.5"
"2020-11-21 15:25:01","44156.642372685","343.3"
"2020-11-21 15:30:01","44156.645844907","335.1"
"2020-11-21 15:35:01","44156.64931713","328.3"
"2020-11-21 15:40:01","44156.652789352","327.2"
"2020-11-21 15:45:01","44156.656261574","335.2"
"2020-11-21 15:50:01","44156.659733796","325.4"
"2020-11-21 15:55:01","44156.663206019","329.7"
"2020-11-21 16:00:01","44156.666678241","323.1"
"2020-11-21 16:05:01","44156.670150463","342.2"
"2020-11-21 16:10:01","44156.673622685","330.1"
"2020-11-21 16:15:01","44156.677094907","350.6"
"2020-11-21 16:20:01","44156.68056713","334.8"
"2020-11-21 16:25:01","44156.684039352","326.1"
"2020-11-21 16:30:01","44156.687511574","331.5"
"2020-11-21 16:35:01","44156.690983796","332.6"
"2020-11-21 16:40:01","44156.694456019","347.2"
"2020-11-21 16:45:01","44156.697928241","340.2"
"2020-11-21 16:50:01","44156.701400463","332.6"
"2020-11-21 16:55:01","44156.704872685","328.8"
"2020-11-21 17:00:01","44156.708344907","343.1"
"2020-11-21 17:05:01","44156.71181713","343.8"
"2020-11-21 17:10:01","44156.715289352","329.6"
"2020-11-21 17:15:01","44156.718761574","359.1"
"2020-11-21 17:20:01","44156.722233796","328.1"
"2020-11-21 17:25:01","44156.725706019","335.9"
"2020-11-21 17:30:01","44156.729178241","318.3"
"2020-11-21 17:35:01","44156.732650463","310.1"
"2020-11-21 17:40:01","44156.736122685","299.9"
"2020-11-21 17:45:01","44156.739594907","297.2"
"2020-11-21 17:50:01","44156.74306713","297.4"
"2020-11-21 17:55:01","44156.746539352","306"
"2020-11-21 18:00:01","44156.750011574","322.2"
"2020-11-21 18:05:01","44156.753483796","308.4"
"2020-11-21 18:10:01","44156.756956019","302.7"
"2020-11-21 18:15:01","44156.760428241","296.7"
"2020-11-21 18:20:01","44156.763900463","302.2"
"2020-11-21 18:25:01","44156.767372685","301.5"
"2020-11-21 18:30:01","44156.770844907","302.8"
"2020-11-21 18:35:01","44156.77431713","308.6"
"2020-11-21 18:40:00","44156.777777778","301.8"
"2020-11-21 18:45:01","44156.781261574","304.3"
"2020-11-21 18:50:01","44156.784733796","303"
"2020-11-21 18:55:01","44156.788206019","302.3"
"2020-11-21 19:00:01","44156.791678241","295.5"
"2020-11-21 19:05:01","44156.795150463","305"
"2020-11-21 19:10:01","44156.798622685","318.4"
"2020-11-21 19:15:01","44156.802094907","304.1"
"2020-11-21 19:20:01","44156.80556713","303.4"
"2020-11-21 19:25:01","44156.809039352","309.8"
"2020-11-21 19:30:01","44156.812511574","304.2"
"2020-11-21 19:35:01","44156.815983796","325.7"
"2020-11-21 19:40:01","44156.819456019","334"
"2020-11-21 19:45:01","44156.822928241","365.4"
"2020-11-21 19:50:01","44156.826400463","339"
"2020-11-21 19:55:01","44156.829872685","333.1"
"2020-11-21 20:00:01","44156.833344907","333.4"
"2020-11-21 20:05:01","44156.83681713","328.4"
"2020-11-21 20:10:01","44156.840289352","326.5"
"2020-11-21 20:15:01","44156.843761574","339.8"
"2020-11-21 20:20:01","44156.847233796","335.2"
"2020-11-21 20:25:01","44156.850706019","341.6"
"2020-11-21 20:30:01","44156.854178241","358.2"
"2020-11-21 20:35:01","44156.857650463","334.7"
"2020-11-21 20:40:01","44156.861122685","337.1"
"2020-11-21 20:45:01","44156.864594907","338.4"
"2020-11-21 20:50:01","44156.86806713","356.4"
"2020-11-21 20:55:01","44156.871539352","338.2"
"2020-11-21 21:00:01","44156.875011574","338.2"
"2020-11-21 21:05:01","44156.878483796","332.2"
"2020-11-21 21:10:01","44156.881956019","351.1"
"2020-11-21 21:15:01","44156.885428241","340.9"
"2020-11-21 21:20:01","44156.888900463","350"
"2020-11-21 21:25:01","44156.892372685","332.5"
"2020-11-21 21:30:01","44156.895844907","335.4"
"2020-11-21 21:35:01","44156.89931713","342.6"
"2020-11-21 21:40:01","44156.902789352","360.9"
"2020-11-21 21:45:01","44156.906261574","349.1"
"2020-11-21 21:50:01","44156.909733796","334.3"
"2020-11-21 21:55:01","44156.913206019","342.6"
"2020-11-21 22:00:01","44156.916678241","347.9"
"2020-11-21 22:05:01","44156.920150463","341"
"2020-11-21 22:10:01","44156.923622685","340.6"
"2020-11-21 22:15:01","44156.927094907","346.2"
"2020-11-21 22:20:01","44156.93056713","341.8"
"2020-11-21 22:25:01","44156.934039352","352.5"
"2020-11-21 22:30:01","44156.937511574","345.2"
"2020-11-21 22:35:01","44156.940983796","358.5"
"2020-11-21 22:40:01","44156.944456019","352.3"
"2020-11-21 22:45:01","44156.947928241","338.9"
"2020-11-21 22:50:01","44156.951400463","332.4"
"2020-11-21 22:55:01","44156.954872685","336.3"
"2020-11-21 23:00:01","44156.958344907","344.5"
"2020-11-21 23:05:01","44156.96181713","346.2"
"2020-11-21 23:10:01","44156.965289352","334.8"
"2020-11-21 23:15:01","44156.968761574","350.9"
"2020-11-21 23:20:01","44156.972233796","309.4"
"2020-11-21 23:25:01","44156.975706019","321.2"
"2020-11-21 23:30:01","44156.979178241","313"
"2020-11-21 23:35:01","44156.982650463","313.4"
"2020-11-21 23:40:01","44156.986122685","337"
"2020-11-21 23:45:01","44156.989594907","307.2"
"2020-11-21 23:50:01","44156.99306713","305.8"
"2020-11-21 23:55:01","44156.996539352","305"
"2020-11-22 00:00:01","44157.000011574","313.5"
"2020-11-22 00:05:01","44157.003483796","306.7"
"2020-11-22 00:10:01","44157.006956019","312"
"2020-11-22 00:15:01","44157.010428241","313.7"
"2020-11-22 00:20:01","44157.013900463","324.7"
"2020-11-22 00:25:01","44157.017372685","312.6"
"2020-11-22 00:30:01","44157.020844907","328.4"
"2020-11-22 00:35:01","44157.02431713","314.4"
"2020-11-22 00:40:01","44157.027789352","313.5"
"2020-11-22 00:45:01","44157.031261574","317.6"
